keyword,title,link,summary,date
재건축 완화,"광명시, 재개발·재건축 아파트 간격 기준 완화",http://www.joygm.com/news/articleView.html?idxno=214175,"광명지역신문=서인숙 기자> 광명시가 '광명시 건축조례'를 개정해 재개발·재건축등 주택정비사업에서 아파트 건축물 사이에 띄워야 하는 인동간격 기준을완화했다고 14일 밝혔다. 인동간격(隣棟間隔)은 건축물이나 구조물 사이의 거리(간격)를 의미하며, 건축법과 지방자치단체 조례로 기준이 정해져 있다....",
재건축 완화,"삼성물산, 재건축 조합장에 경고…""허위 사실 유포, 심각한 명예훼손""",https://www.newspim.com/news/view/20250320000129,"잠실우성1·2·3차재건축조합은 삼성물산 참여를 유도하기 위해 책임준공확약완화와 공사비 인상 요건 등을 조정했으나, 삼성물산이 실제 입찰에는 나서지 않으면서 조합원 사이 잡음이 일기도 했다. 삼성물산 관계자는 ""두 단지 모두 2차 입찰 참여를 확실히 정하지 않았지만 계속 검토할 것""이라고 말했다.",
재건축 완화,전주 하가 재개발지역 용적률·고도 대폭 완화…주민이익 최대 반영할 듯,http://www.domin.co.kr/news/articleView.html?idxno=1507260,"전주시 도심지역의 용적률 및 고도제한이 대폭완화되면서 시민들의 개인재산권 행사 등도 높아질 것으로 보인다. 특히, 용적률 상향 적용으로 기존... 당시 하가지구는 과거 고도제한에 묶인 재개발·재건축지역으로 도시계획위원회 심의를 거쳐 최대 18층까지 건립이 추진될 계획이었다. 전주시의...",
재건축 완화,"망우1구역, 공공재건축 정비계획 변경",http://www.arunews.com/news/articleView.html?idxno=47981,"시는 망우1구역 공공재건축사업 정비계획 결정(변경) 및 정비구역 지정(변경), 지구단위계획(구역) 결정 및 지형도면을 지난 20일 고시했다. 구에... 특히 사업성 보정계수 2.0을 적용받아 기존 정비계획 대비 사업성이 개선되면서 조합원의 재정적 부담이완화됐다. 이에 따라 추정비례율은 128.22%로...",
재건축 완화,"대치미도, 최고 50층 3914가구로 재건축",https://www.seoul.co.kr/news/economy/estate/2025/03/17/20250317019003?wlog_tag3=naver,단지 중앙에 선형 공원을 조성해 한강으로 연결되는 녹지 보행축을 마련한다. 아울러 시는 광진구 중곡동 신향빌라재건축사업 정비계획을 변경했다. 최고 층수를 12층 이하에서 20층 이하로완화했다. 이 밖에 성북구 종암동 3-10번지 일대는 최고 37층 이하 694가구(임대 102가구 포함)로 재개발된다.,
재건축 완화,'얼죽신 기다리다 얼어죽네'···신축 포기하고 재건축 구축 몰리는 수요,https://www.womaneconomy.co.kr/news/articleView.html?idxno=232397,서울시는 지난해 9월 '2030 도시·주거환경정비 기본계획 고시'를 통해 서울에서 1종 일반 주거지역 용적률을 최고 150%에서 200%로 상향하고 준공업지역은 법정 최대 용적률인 400%까지완화했다. 재개발·재건축관련 공공기여 비율은 10%로 고정해 사업성 하락을 막았다. 올해는 토지거래허가구역 해제까지...,
재건축 완화,"[구석구석 재개발] HDC현산, 비수도권 재건축 선별 수주 전략…부산·원주서 총 8565억원 규모 수주",http://www.wikileaks-kr.org/news/articleView.html?idxno=165769,편집자 주 도시정비 규제완화로 1기 신도시와 노후 계획도시를 비롯한 단지들의재건축재개발 시계가 빨라졌다. [구석구석 재개발]에서는 전국의 주요 재개발 지역과 건설사들의 수주와 도시정비 전략에 대해 알아본다. HDC현대산업개발이 부산과 강원도에서 선별적재건축사업 수주 활동을 펼치고 있다....,
재건축 완화,"준주거지역, 아파트로 100% 지어도 OK…재건축 사업성 높인다[집슐랭]",https://www.sedaily.com/NewsView/2GQ8Q5K6H1,"서울시는 비주거 기준완화로재건축·재개발 사업성이 높아질 것으로 전망하고 있다. 서울시는 13일 도시·건축공동위원회 결과 준주거·상업지역 비주거 기준 폐지, 용적률 체계 개편 등 제도 변화 반영을 위한 '도시관리계획 결정변경안'을 수정 가결했다고 밝혔다. 이는 오세훈 서울시장이 지난 1월 건설...",
재건축 완화,중곡동 신향빌라 재건축 정비계획 변경안 수정가결…용적률 완화,http://news.mt.co.kr/mtview.php?no=2025031610354950339,이번 결정은 시가 주택공급 확대와 주택시장 안정화를 목표로 시행한 '2종 7층 규제완화정책'이 적용된 첫 번째재건축사업 사례다. 1986년도에 준공돼 노후된 신향빌라의재건축사업이 한층 탄력을 받을 것으로 기대된다는 설명이다.,
재건축 완화,"[아유경제_재건축] '서초ㆍ강남 도심 속 리조트!' 강남원효성빌라 재건축 ""시공자 찾아요""",http://www.areyou.co.kr/news/articleView.html?idxno=88196,- 원활한 사업을 위해 현재 해결해야 할 과제가 있다면/ 우리 사업의 성공적인 추진을 위해서는 정부ㆍ서울시 차원에서 우리 같은 작은 단지의재건축사업 추진에 대해 더 많은 관심을 보여주고 규제를완화해 주는 것이 중요하다. 대규모 단지들에 비해 작은 단지들은 규모의 경제로 인해 공사비를 포함해...,
재건축 완화,"[인사이드 스토리]""재건축 늦어진 게 우리 때문?""…래미안의 경고",http://news.bizwatch.co.kr/article/real_estate/2025/03/21/0003,"지난 13일 개포주공 6·7단지재건축조합에 삼성물산이 보낸 공문 하나가 도착했어요. 성공적인 사업을 기원한다는 인사말로 시작된 공문은 ""조합원에게... 삼성물산을 수주 현장에 끌어들이려고 했던 조합이 3.3㎡당 공사비를 기존 880만원에서 920만원으로 높이고 책임준공 조건을완화해 새롭게 입찰 공고를...",
재건축 완화,"부산 재건축 최대어 동래럭키, 추진위 출범으로 돛 달았다",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20250307.22002001666,"2020년 예비 안전진단에 한 차례 탈락했지만, 2023년 초 정부가재건축안전진단 기준을완화하면서 혜택을 받았다. 아파트는 1983년 준공됐고 18개 동 1536세대, 상가 125세대로 구성됐다. 아파트와 상가 중복 소유 등이 발생하면서 총 소유자는 1613명으로 집계됐다. 위원회는 오는 11일 소유자설명회 개최를...",
재건축 완화,"""재건축, 시켜줄 때 하자""…활로 찾는 '高 용적률' 아파트들 [집슐랭]",https://www.sedaily.com/NewsView/2GQ38QCMT8,정비 업계의 한 관계자는 “입지가 좋은 곳에 위치한 아파트는 현재 용적률이 높고 일반분양 물량이 적어도재건축후 가치 상승을 그나마 기대할 수 있다”며 “그렇지 않은 아파트는 여러완화책에도 불구하고재건축엄두를 내기 어려운 것이 현실”이라고 지적했다. *‘집슐랭 연재’ 구독을 하시면...,
재건축 완화,"""무조건 면제"" vs ""41% 기여땐 완화""…1기 신도시 재건축 안전진단 어떻게 되나",http://www.housingherald.co.kr/news/articleView.html?idxno=49760,▲재건축안전진단 면제?완화?…알쏭달쏭 일선 현장에서재건축안전진단에 대한 논란이 발생하는 이유는 국토부 등 유관기관들이 안전진단에 대한 명확한 기준 정립 및 관련 내용 발표를 하지 않고 있기 때문이다. 그러다보니 현장에서는 무수한 추정만 횡행되고 있다. 대다수의 1기 신도시재건축...,
재건축 완화,"취임 1년 한승구 건설협회 회장 ""PF 정상화·규제 완화·공사비 확보 총력""",https://biz.newdaily.co.kr/site/data/html/2025/03/04/2025030400186.html,"아울러재건축·재개발 규제완화및 신도시 개발을 통한 주택공급시장 활성화에도 주력할 방침이다. 건설현장 안전시공 및 품질강화를 목표로 공사원가 산정체계 및 표준품셈 현실화, 발주제도 개선에도 나선다. 안정적인 경영환경 풍토가 조성될 수 있도록 합리적 안전제도 운영, 건전한 노사관계 확립도...",
재건축 완화,“한강변 더블유(W)는 부의 가치…재건축은 ‘여기’ 주목”,https://biz.heraldcorp.com/article/10443749?ref=naver,"박 회장은 이날 정비사업 핵심 투자전략, 서울재건축핵심 단지의 사업성 등을 소개했다. 17일 서울 강남구의 선릉더모임센터에서 한국 부동산전문가 클럽 2회 포럼이 열리고 있다. 김희량 기자 그는 “최근 토지거래허가제 이후 집값 변화에 대해 저는 규제완화효과보다 자산 대물림을 위한 (예정된)...",
재건축 완화,"광명시, 재개발·재건축 등 아파트 간격 기준 완화",http://www.breaknews.com/1100413,광명시가 ‘광명시 건축조례’를 개정해 재개발·재건축등 주택정비사업에서 아파트 건축물 사이에 띄워야 하는 인동간격 기준을완화했다고 14일 밝혔다. 인동간격(隣棟間隔)은 건축물이나 구조물 사이의 거리(간격)를 의미하며...,
재건축 완화,재건축·재개발 특례법 국회서 또 제자리…주택 공급 차질 우려,https://www.kgnews.co.kr/news/article.html?no=834709,"서울·수도권 중심의 특혜 이유로 반대재건축초과이익 환수제·관련 법안도 진척 없어 침체된 건설경기를 살리고, 2~3년 뒤 원활한 주택 공급을 위해재건축·재개발 규제완화가 절실하지만 관련 특례법이 국회 문턱을 넘지 못하고 있다. 공급 확대를 기대했던 정부와 정비사업 조합, 건설업계 모두 답답한...",
재건축 완화,‘공급 절벽’ 공포 커지는데... 국회에 잠든 재건축 법안,http://www.segyebiz.com/newsView/20250316506802?OutUrl=naver,"촉진법)은재건축및 재개발사업의 절차를 간소화하고, 신속한 추진을 지원해 도심 내 주택공급을 확대하고자 하는 법안이다. 주요 절차를 동시에 처리할 수 있도록 해 소요 시간을 최대 3년까지 단축할 수 있다. 용적률 상한 규제를완화해 사업성을 확대하는 내용도 담고 있다. 여당은 지난 12일...",
재건축 완화,"상속세개편 당정 '엇박자'…""집수리 하려는데 재건축 발표한 꼴""",http://www.joseilbo.com/news/news_read.php?uid=538628&class=32&grp=,"불쑥재건축계획을 발표한 꼴""이라며 이같이 지적했다. 안 의원은 ""유산취득세 도입은 75년간 유지해온 상속세 제도의 기본 틀을 전면 개편하는 것... 국민의힘이 주장한 배우자 상속세 폐지안에 대해 이재명 민주당 대표가 수용함에 따라 여야 간에 상속세 부담완화방안에 대한 의견 접근이 이뤄지는...",
재건축 완화,리모델링 준비하다 재건축 선회…매몰비용 어쩌나[똑똑한 부동산],http://www.edaily.co.kr/news/newspath.asp?newsid=01895846642101352,"(사진=뉴스1) 그러나 리모델링 사업이 늦어지면서 아파트의 건축연한이 30년을 넘어서게 됐고, 최근재건축사업에 대한 규제완화로재건축사업에 비해 리모델링 사업의 이점이 사라졌다. 그러면서재건축사업을 추진하기 위한 움직임이 강해졌고, 결국 리모델링 해산 수순까지 이어지고 있는 모양새다. 그런데...",
재건축 완화,"""집수리 하려는데 재건축 발표?""…'유산취득세' 들고나온 정부 왜?",http://news.mt.co.kr/mtview.php?no=2025031209504033723,하지만 탄핵정국 속 조기대선 가능성에 여야가 중산층 표심 공략을 위한 상속세 부담완화논의에 속도를 내자 부랴부랴 유산취득세 도입을 발표했단... 당장 '집수리를 하려고 하는데 불쑥재건축계획을 발표한 것'이냐는 게 야당 반응이다. 더불어민주당은 현재 국회에서 여야 간 기존 유산세를 전제로 한 공제...,
재건축 완화,與 “미분양 사태 해결 위해 DSR 대출규제 과감히 완화해야”,https://biz.chosun.com/policy/politics/2025/03/11/7ZSIDVBIRRHDZMRP3FKCZNNSDM/?utm_source=naver&utm_medium=original&utm_campaign=biz,미봉책 불과” 국민의힘은 11일 “비수도권 미분양 사태 해결을 위해 총부채원리금상환비율(DRS) 대출규제를 과감히완화할 때라고 보고 있다”고... 상법개정안 ▲과도한재건축·재개발 규제 ▲금리 산정까지 법제화하는 은행법 추진에 대한 우려를 전했다. 그는 “재정지출을 통해 국가경제를 견인해...,
재건축 완화,"[단독] 산본 재건축 선도지구 비례율 110% 상회, 사업 '순항' 예고",https://www.news1.kr/realestate/general/5712362,"임영학 11구역 통합재건축준비위원회 위원장은 ""주민들 반응이 긍정적""이라며 ""노후도시특별법에 따른 용적률 상향과 규제완화가 더해지면 사업성이 한층 좋아질 것""이라고 말했다. 산본 선도지구는 이달 중 주민 임시대표단을 구성하고, LH를 예비사업시행자로 지정하기 위한 동의 절차에 돌입한다....",
재건축 완화,영등포구 재건축사업 현황과 실태 점검…34개 단지 가속페달,http://www.housingherald.co.kr/news/articleView.html?idxno=49769,'신길건영아파트'와 '신길우성1차아파트'는 2022년 정밀안전진단 결과 D등급을 받았으나 2023년 1월 안전진단 기준이완화됨에 따라 1월과 2월에재건축을 확정지었다. 통합재건축이 논의되던 두 단지는 이해관계를 좁히지 못하고 결국 개별재건축을 진행한다. 신길우성1차는 지난해 9월 주민제안형...,
재건축 완화,"박성연 서울시의원, ""광장동 삼성1차아파트""...소규모 재건축 용적율 300% 한시적 완화적용",http://www.fntoday.co.kr/news/articleView.html?idxno=347553,"여기에 2024년 12월 기준 광진구에는 서울시 소규모재건축용적률완화대상으로 광장동 삼성1차아파트, 유천빌라, 성화연립 등이 있다. 박성연 의원은 서울시 정무부시장 및 지역 주민들과 함께 회의를 열고, 광진구 내 소규모재건축사업 추진 현황을 점검하는 한편, 여러 차례 주민들의 의견을 직접 청취하는...",
재건축 완화,5월부터 재건축 조합설립동의율 75→70％로 완화,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202503181031157290496,지난 1월 31일 개정된 도시 및 주거환경정비법에 따라 5월1일부터재건축의 조합설립동의 요건이완화되는 것이다. 개정안에 따르면 주택단지의 전체 구분소유자의 100분의 70 이상 및 토지면적의 100분의 70 이상의 토지소유자의 동의를 받아 조합설립인가를 받을 수 있다. 재개발이나 소규모 정비사업보다...,
재건축 완화,"신탁방식 재건축 단지들, 조합방식으로 선회 '러시'",https://www.newsway.co.kr/news/view?ud=2025031811450207619,반면 서울시가 재개발·재건축패스트트랙 도입 및 규제완화기조를 보이며 조합방식의재건축추진을 용이하게 만들고 있다. 이에 조합방식의 사업 추진이 활발해지고 신탁방식의 필요성이 상대적으로 감소하고 있다. 특히 신탁방식은 인허가 과정에서 신탁사의 결정권이 조합원들의 의견을 충분히 반영하지...,
재건축 완화,1.7조 잠실우성 재건축 시공사 선정 유찰…삼성물산 최종 불참,https://www.hankyung.com/article/2025030415916,조합이 조건을완화하자 삼성물산이 단지 인근에 래미안 광고를 걸며 수주 의지를 드러내며 GS건설과 삼성물산 2파전이 예상됐다. 특히 2015년 서초무지개재건축(서초그랑자이) 이후 양사가 10년 만에 수주전에서 맞붙게 된다는 점에 주목받았다. 입찰 제안서를 준비하던 삼성물산은 결국 참여하지...,
재건축 완화,"與,""건설업 위기 'DSR 대출 규제' 완화 나선다!""",https://www.gukjenews.com/news/articleView.html?idxno=3221165,"김 의장은 반도체,재건축·재개발, 핀테크, 원격 의료 등 다양한 분야에서 규제를완화해 민간 기업이 창조와 성장의 길을 갈 수 있도록 정치권과 정부가 나서야 한다고 강조했다. 국민의힘은 이러한 규제완화법안과 정책을 적극 추진할 것을 약속하며, 민주당에도 협조를 요청했다. 김 의장은 ""국민의힘은...",
재건축 완화,재건축 안전진단 요청하면 지자체는 30일 이내 실시계획 통보,http://www.housingherald.co.kr/news/articleView.html?idxno=49762,"▲조합설립 동별 동의요건완화…재건축사업성 강화 정비사업 조합설립을 위한 동별 동의요건도완화된다. 도시정비법 개정안에서는 상가 등 구분소유자가 많아질수록 조합설립 동의 확보가 어려워지는 문제를 해결하기 위해,재건축조합설립 요건을 기존 '과반수 동의'에서 '1/3 이상 동의'로완화했다. 해당...",
재건축 완화,아파트 입주절벽 닥쳤는데 … 공급 늘릴 재건축·리츠법은 국회 공회전,https://www.mk.co.kr/article/11264272,재건축·재개발 특례법은 정비사업 초기에 수립하는 기본계획과 정비구역 지정을 동시에 처리하고 조합 설립 후 시업시행인가와 관리처분인가도 함께 진행할 수 있도록 한다. 또 3년간 한시적으로 역세권 용적률을 법정 상한보다 최대 1.3배까지완화할 수 있도록 하는 내용도 담았다. 14일 정비사업 관계자는...,
재건축 완화,재건축도 초고층 경쟁…공급 증가 속 인프라 과제,https://www.viva100.com/article/20250317501345,"구조적으로재건축이 어렵고, 유지보수 비용이 급증하게 된다. 이는 이후 단지의 슬럼화를 야기한다. 이러한 문제 해결을 위해 정부와 지자체의 지원 역할도 중요하다는 지적이 나온다. 초고층 개발이 진행되는 지역에서는 도로 확장과 대중교통 인프라 확충이 필수적이다. 공사비 부담을완화하기 위한 금융...",
재건축 완화,부산 재건축 대어 '동래럭키 아파트' 재건축추진위 출범,http://news.lghellovision.net/news/articleView.html?idxno=499362,동래럭키는 2020년 예비 안전진단에서 한 차례 탈락하고 2023년 초재건축안전진단 기준이완화된 이후 용역을 진행해 E등급을 받아재건축이 가능해졌습니다. 동래럭키는 1983년에 준공돼 18개 동 1536세대로 구성돼 있습니다. 추진위는재건축조합을 설립한 이후 내년 초 시공사를 선정하고 2029년...,
재건축 완화,재건축 사업 속도 더 빨라진다…'억대' 부담금은 변수 [안장원의 부동산 노트],https://www.joongang.co.kr/article/25319653,규제완화로재건축·재개발 활기 여의도·압구정에선 올해 시공사 선정 '패스트트랙' 도입으로 절차 단순화 부담금 폐지법 국회 문턱 못 넘어 서울 양천구 목동 일대 목동신시가지 아파트 14개 단지가재건축본궤도에 오르고 있다. 14단지가 지난 6일재건축밑그림인 정비계획을 확정했다. 3100가구를 허물고...,
재건축 완화,섣부른 규제 완화가 불러온 토허제 확대...도돌이표 대출 조이기까지,http://www.updownnews.co.kr/news/articleView.html?idxno=311809,"경기 둔화 장기화 속에 주택시장의 파급효과를 간과한 채 무리하게 서두른 규제완화가 7배 넘는 규제 강화로 돌아온 셈이다. 19일 서울 송파구 한... 이번 조치로 서울 내 토허구역은 강남·서초구 자연녹지지역(26.69㎢), 주요재건축·재개발 단지(4.58㎢), 모아타운·인근지역 도로(11.89㎢)를 포함해 총 163.96...",
재건축 완화,"신축 아파트 7500만원 오를 때, 재건축 3억 뛰었다",https://www.moneys.co.kr/article/2025030413241060700,"정부가재건축인·허가 지원 등 규제완화를 추진하며 투자 수익에 대한 기대가 커진 반면 신축 아파트는 실수요가 감소하면서 가격이 약세를 보이고 있다. 김효선 NH농협은행 WM사업부 All100자문센터 부동산수석전문위원은 ""재건축에 대한 기대로 투자 자금이 몰리면서 나타나는 현상""이라며 ""가격...",
재건축 완화,"사업성 탄탄·토허제 해제 기대…목동 재건축, 앞다퉈 ‘속도 업’",https://www.dailian.co.kr/news/view/1470533/?sc=Naver,현재 목동신시가지 1~14단지 모두 안전진단을 통과해재건축을 본격 추진 중이다. 정부가 안전진단 규제를완화하면서 대거 수혜를 입은 셈이다. 이 중 10개 단지가 연달아 정비계획안을 공개했다. 양천구는 정비계획안이 공개되지 않은 나머지 4개 단지(1·2·3·11단지)에 대해서도 상반기 주민 공람을 실시할...,
재건축 완화,자신감 삼성 vs 절실한 현대… 강남 최대 재건축 개포주공6·7단지 격돌,http://theviewers.co.kr/View.aspx?No=3568557,"정비업계는 이번 수주전의 승자가 강남권 주요재건축사업에서 우위를 점할 가능성이 크며, 정부의재건축규제완화및 용적률 상향이 시장 활성화에 긍정적인 영향을 미칠 것으로 전망하고 있다. ■ 삼성물산, ‘래미안’ 브랜드와 시공력 앞세운 전략 삼성물산은 강남권 주요재건축사업 수주에...",
재건축 완화,재개발·재건축 신속통합기획 도입 4년…뭐가 문제인가,http://www.housingherald.co.kr/news/articleView.html?idxno=49772,"그러나 신통기획 자문방식은재건축단지에만 적용하고 재개발은 기존의 기획방식으로 유지되면서 반쪽짜리 제도보완이라는 지적이 나왔다. 서울시는... 수천억원 규모의 기반시설을 떠넘기거나 기피시설을 강요하면서도, 이에 따른 임대주택 비율완화등과 같은 당근책에는 인색하다는 것이 추진단체들의...",
재건축 완화,"중곡동 신향빌라, 재건축 사업성 개선",http://www.arunews.com/news/articleView.html?idxno=47967,"시 관계자는 ""이번 결정은 2종7층 규제완화정책이 적용된 첫 번째재건축사례""라면서 ""낡고 노후한 신향빌라의재건축사업이 한층 탄력을 받을 것으로 기대된다""고 밝혔다. 한편 신향빌라는 지하철 7호선 중곡역을 걸어서 이용할 수 있어 대중교통 이용이 편리하다. 학군도 우수한데 용곡초, 중광초...",
재건축 완화,정상영업 목적 재건축상가 동의율 완화 제외,http://www.housingherald.co.kr/news/articleView.html?idxno=49763,"상위법인 도시정비법 개정 내용이 규제완화에 방점을 찍었지만, 시행령에서는 해당 규제들의 부작용을 최소화하기 위해 자율에 맡기는 것보다 세부... 상가 동의율완화는 모든 상가에 대해 일괄적으로 적용하는 대안도 제시됐지만, 주택 분양 목적이 아닌 선의의 피해자를 구제하기 위해 실제 지분쪼개기가...",
